"%,LACTUALS,FCURRENCY_CD,VUSD",,," %,SPER1 "," %,SPER2 "," %,SPER3 ",," %,SPER4 "," %,SPER5 "," %,SPER6 ",," %,SPER7 "," %,SPER8 "," %,SPER9 ",," %,SPER10 "," %,SPER11 "," %,SPER12 ",," %,SYTD ",,,
,ThoughtWorks Studios,,,,,,,,,,,,,,,,,,,,%ASD%,
,Consolidated Statement of Income,,,,,,,,,,,,,,,,,,,,,
,For the Period Ended %ASD%,,,,,,,,,,,,,,,,,,,,,
,(unaudited),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,, January , February , March ,, April , May , June ,, July , August , September ,, October , November  , December ,, Year-to-date , YTD %,,
,Revenue,,,,,,,,,,,,,,,,,,,,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE REVENUE""",,Mingle,,,,,,,,,,,,,,,,,0 ,- ,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,N""CC REVENUE""",,Go,,,,,,,,,,,,,,,,,0 ,- ,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,N""TWIST REVENUE""",,Twist,,,,,,,,,,,,,,,,,0 ,- ,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Solutions,,,,,,,,,,,,,,,,,0 ,- ,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,NSNAP_REVENUE",,Snap,,,,,,,,,,,,,,,,,,- ,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,NMINGLE_SAAS_REVENUE",,Mingle Saas,,,,,,,,,,,,,,,,,,- ,,
"%,R,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,NOTHER_INC,FPROJECT_ID,TTW_PROJ_2012,NLUAU_REVENUE",,Luau,,,,,,,,,,,,,,,,,,- ,,
,Total Revenue,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,Cost of Services,,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Support,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Client Services,,,,,,,,,,,,,,,,,0 ,- ,,
,Total Cost of Services,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,Gross Margin,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,,,
,Gross Margin %,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,,,
,,,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Development,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Design,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Gross Product Margin,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,,,
,Gross Product Margin %,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,,,
,,,,,,,,,,,,,,,,,,,,,,
,Operations,,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Business Development,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,NLUAU_MARKETING,NMINGLE_SAAS_MKTG,NSNAP_MARKETING,N""SOLUTIONS MRKTNG"",N""TECH SOL MRKTNG"",N""MINGLE MARKETING"",N""TWIST MARKETING"",N""CC MARKETING"",N""ALM MARKETING"",N""OPS MARKETING""",,Marketing,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE PRODUCT MGMT"",N""TWIST PRODUCT MGMT"",N""CC PRODUCT MGMT"",N""ALM PRODUCT MGMT"",N""OPS PRODUCT MGMT""",,Product Management,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""OPS MISCELLANEOUS""",,Miscelleneous,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""OPS FINANCE""",,Finance,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""OPS LEGAL""",,Legal,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""OPS PEOPLE SUPPORT""",,People Support,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS,NWAGE,NPROF,NADVERTISING,NTRAVEL,NDEPREC,NAMORTIZATION,NEQUIPMENT,NSW_EXP,NEDUCTRAIN,NEMPL_ACT,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NCOMMUNICATIONS,NPENSION,NRENT,NTAXES,NREVENUES,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,NCOS,NOPS,NINITIATIVES,N""OPS TRAINING"",N""TW EVENTS"",N""SOLUTIONS OPS"",N""TECH SOLUTIONS OPS"",N""OPS OPERATIONS""",,Operations,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""MINGLE IS"",N""TWIST IS"",N""CC IS"",N""ALM IS"",N""OPS IS""",,IS,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NRECRUIT,FPROJECT_ID,TTW_PROJ_2012,NCORE,NEVENTS,N""OPS RECRUITING""",To Be Hidden,,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_2012,N""OPS RECRUITING""",To Be Hidden,,,,,,,,,,,,,,,,,,0 ,- ,,
,,Recruiting,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NOTHER_INC",,Foreign Currency,,,,,,,,,,,,,,,,,0 ,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS,NGA,NSTANDARD_COSTING,FPROJECT_ID,TTW_PROJ_NONTWORKS1,NALLPROJ",,Other,,,,,,,,,,,,,,,,,0 ,- ,,
,Total Operations Expenses,,100 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,Operating Contribution,,(100),0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,,,
,,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,0.0%,0.0%,,0.0%,,,
,Corporate Operating Contribution,,(100),0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,0 ,0 ,,0 ,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NINCSTMT",Net Validation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Cost of Services,,,,,,,,,,,,,,,,,,,,,
,,Support,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,NLUAU_SUPPORT,NMINGLE_SAAS_SUPPORT,NSNAP_SUPPORT,N""MINGLE SUPPORT"",N""TWIST SUPPORT"",N""CC SUPPORT"",N""ALM SUPPORT"",N""OPS SUPPORT""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Support,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Client Services,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,N""SOLUTIONS CLIENT"",N""TECH SOL CLIENT""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Client Services,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Development,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NREVENUES,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,NLUAU_DEV,NMINGLE_SAAS_DEV,NSNAP_DEV,N""SOLUTIONS DEV"",N""TECH SOL DEV"",N""MINGLE DEV"",N""TWIST DEVELOPMENT"",N""CC DEVELOPMENT"",N""ALM DEV"",N""NEW DEV""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Development,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Design,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,NDESIGN",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Design,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Operating Expenses,,,,,,,,,,,,,,,,,,,,,
,,Business Development,,,,,,,,,,,,,,,,,,,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_WAGE,NSTANDARD_COSTING,NWAGE,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Wages & Related Payroll Expense,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NADVERTISING,NCGS_PROF,NPROF,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Professional Fees,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_TRAVEL,NTRAVEL,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Travel Expenses,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NDEPREC,NEQUIPMENT,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Hardware & Depreciation,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NSW_EXP,NAMORTIZATION,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Software & Amortization,,,,,,,,,,,,,,,,,,- ,,
"%,FACCOUNT,TTW_ACCOUNTS01,NCGS_OTHER,NCOMMUNICATIONS,NEMPL_ACT,NEDUCTRAIN,NINSURANCE,NMAINT_REP,NMISC,NOFF_EXP,NPENSION,NCONTRIBUTIONS,FPROJECT_ID,TTW_PROJ_2012,NLUAU_BD,NMINGLE_SAAS_BD,NSNAP_BD,N""SOLUTIONS BD"",N""TECH SOL BD"",N""MINGLE BD"",N""TWIST BD"",N""CC BD"",N""ALM BD"",N""OPS BD""",,Other,,,,,,,,,,,,,,,,,,- ,,
,Total Business Development,, - , - , - ,, - , - , - ,, - , - , - ,, - , - , - ,, - ,- ,,
,,,,,,,,,,,,,,,,,,,,,,
,,Marketing,,,,,,,,,,,,,,,,,,,,
